url,image,title,date,shop,price,comparative_unit,comparative_unit_price,discount,discount_price,comparative_unit_discount_price,valid_until,weight
https://barbora.lt/produktai/svogunu-laiskai-linkejimai-is-kaimo-fasuoti-100-g,https://cdn.barbora.lt/products/f3385496-6867-4208-af2f-f1499b0defed_s.png,"Svogūnų laiškai LINKĖJIMAI IŠ KAIMO (fasuoti), 100 g",2025-08-10,MAXIMA,1.59,kg,15.9,False,1.59,15.9,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/prieskonines-darzoves-ir-zoleles/fasuoti-svogunu-laiskai-50-g/p/950571,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_950571_PCE_LT","Fasuoti svogūnų laiškai, 50 g",2025-08-10,RIMI,0.94,kg,18.8,False,0.94,18.8,,
https://www.lastmile.lt/chain/IKI/product/Zalumynu-rinkinys-70-g-53953,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gLX4c2kj8cUboXcgV1jX_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237895405070&alt=media,"Žalumynų rinkinys, 70 g",2025-08-10,IKI,1.59,kg,22.71,False,1.59,22.71,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/kefyras-rugpienis-ir-pasukos/kefyras/kefyras-rimi-smart-2-5-rieb-0-9-kg/p/804862,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804862_PCE_LT","Kefyras RIMI SMART, 2,5 % rieb., 0,9 kg",2025-08-10,RIMI,0.74,kg,0.82,False,0.74,0.82,,
https://barbora.lt/produktai/kefyras-farm-milk-2-5-proc-rieb-1-kg,https://cdn.barbora.lt/products/010d0148-5e95-436a-a3ef-ae8b747268ac_s.png,"Kefyras FARM MILK, 2,5 % rieb., 1 kg",2025-08-10,MAXIMA,0.85,kg,0.85,False,0.85,0.85,,
https://www.lastmile.lt/chain/IKI/product/Kefyras-25percent-rieb-CLEVER-900-g-252431,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_6LlbZ2QiQ3TqcyxeEKyn_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698231841049208&alt=media,"Kefyras 2,5% rieb. CLEVER, 900 g",2025-08-10,IKI,0.79,kg,0.88,False,0.79,0.88,,
https://barbora.lt/produktai/kefyras-farm-milk-2-proc-rieb-1-kg,https://cdn.barbora.lt/products/4872af65-b738-4d65-8660-b7d2c311e4d0_s.png,"Kefyras FARM MILK, 2 % rieb., 1 kg",2025-08-10,MAXIMA,0.95,kg,0.95,False,0.95,0.95,,
https://barbora.lt/produktai/saltibarsciu-kefyras-well-done-5-proc-rieb-1-kg,https://cdn.barbora.lt/products/22224f96-7105-45ab-8f0a-195fc98c6bea_s.png,"Šaltibarščių kefyras WELL DONE, 5 % rieb., 1 kg",2025-08-10,MAXIMA,1.49,kg,1.49,False,1.49,1.49,,
https://www.lastmile.lt/chain/IKI/product/Saltibarsciu-kefyras-ZALOJI-KARVUTE-5percent-rieb-1-kg-61058,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_61058_uF3DptJQvjXHqmno4Mal_db7ZBCnGuzTRJxqrzUM5.webp?alt=media&token=fb39f774-c1a3-46f9-8237-a3c1598263c6,"Šaltibarščių kefyras ŽALOJI KARVUTĖ, 5% rieb., 1 kg",2025-08-10,IKI,1.59,kg,1.59,False,1.59,1.59,,
https://barbora.lt/produktai/lietuviski-trumpavaisiai-agurkai-1-kg,https://cdn.barbora.lt/products/1fb22e11-6d00-487b-b51f-990d72c9121a_s.png,"Lietuviški trumpavaisiai agurkai, 1 kg",2025-08-10,MAXIMA,3.29,kg,3.29,True,1.69,1.69,2025-08-11,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/agurkai/lietuviski-trumpavaisiai-agurkai-kg/p/245039,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_245039_KGM_LT","Lietuviški trumpavaisiai agurkai, kg",2025-08-10,RIMI,3.79,kg,3.79,True,1.69,1.69,2025-08-11,
https://www.lastmile.lt/chain/IKI/product/Lietuviski-trumpavaisiai-agurkai-2488,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_jnXBKGWBY34yILGir7A0_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698238169071474&alt=media,Lietuviški trumpavaisiai agurkai ,2025-08-10,IKI,3.29,kg,3.29,False,3.29,3.29,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/agurkai/lietuviski-fasuoti-trumpavaisiai-agurkai-500g/p/946894,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946894_PCE_LT","Lietuviški fasuoti trumpavaisiai agurkai,500g",2025-08-10,RIMI,1.89,kg,3.78,False,1.89,3.78,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/ridikeliai-125-g/p/200640,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_200640_PCE_LT","Ridikėliai, 125 g",2025-08-10,RIMI,0.62,kg,4.96,False,0.62,4.96,,
https://www.lastmile.lt/chain/IKI/product/Raudonieji-ridikeliai-IKI-300-g-262683,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_262683_W5RvAbpnRicygag1V4nopPhtD8z2_hXWcHsYalaK7pJ31wNnT.webp?alt=media&token=99ab53c6-626c-4f61-8845-85f2fd6a2695,"Raudonieji ridikėliai IKI, 300 g",2025-08-10,IKI,1.49,kg,4.97,False,1.49,4.97,,
https://barbora.lt/produktai/ridikeliai-300-g,https://cdn.barbora.lt/products/db343f75-6e24-43c9-9c88-3a78fb33d8ff_s.png,"Ridikėliai, 300 g",2025-08-10,MAXIMA,1.49,kg,4.97,False,1.49,4.97,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/ridikeliai-300-g/p/997068,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997068_PCE_LT","Ridikėliai, 300 g",2025-08-10,RIMI,1.49,kg,4.97,False,1.49,4.97,,
https://barbora.lt/produktai/lietuviski-burokeliai-1-kg,https://cdn.barbora.lt/products/911300d5-03a6-45f7-86ec-d7a7baf42e07_s.png,"Lietuviški burokėliai, 1 kg",2025-08-10,MAXIMA,0.79,kg,0.79,False,0.79,0.79,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/lietuviski-burokeliai-1-kg/p/920730,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_920730_KGM_LT","Lietuviški burokėliai, 1 kg",2025-08-10,RIMI,0.79,kg,0.79,False,0.79,0.79,,
https://www.lastmile.lt/chain/IKI/product/Burokeliai-CLEVER-256255,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_RrtTtdNZglpHzk8jZfmD_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698236858936812&alt=media,Burokėliai CLEVER ,2025-08-10,IKI,0.99,kg,0.99,False,0.99,0.99,,
https://barbora.lt/produktai/avizu-gerimas-farm-milk-1-l,https://cdn.barbora.lt/products/1343ee5f-3173-4f2e-b82a-a2a9e9d108dc_s.png,"Avižų gėrimas FARM MILK, 1 l",2025-08-10,MAXIMA,1.59,l,1.59,False,1.59,1.59,,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-ica-1l/p/812023,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812023_PCE_LT","Avižų gėrimas ICA, 1l",2025-08-10,RIMI,1.69,l,1.69,False,1.69,1.69,,
https://www.lastmile.lt/chain/IKI/product/Ekologiskas-avizu-gerimas-MARGE-1-l-275941,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_275941_uF3DptJQvjXHqmno4Mal_xhc0l2dvvEoy4zSCvRsB.webp?alt=media&token=06047897-e8d5-4d0a-97d0-9df56cafca1b,"Ekologiškas avižų gėrimas MARGĖ, 1 l",2025-08-10,IKI,2.29,l,2.29,True,1.89,1.89,2025-08-10,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-kavos-gerimai/avizu-ir-braskiu---ban-sulciu-ger-cido-1-l/p/1019843,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019843_PCE_LT","Avižų ir braškių - ban. sulčių gėr. CIDO, 1 l",2025-08-10,RIMI,2.29,l,2.29,False,2.29,2.29,,
https://barbora.lt/produktai/ekologiskas-avizu-gerimas-be-pridetinio-cukraus-well-done-1-l,https://cdn.barbora.lt/products/939fbc21-08ee-4e96-82b1-cb1fc041ffa6_s.png,"Ekologiškas avižų gėrimas be pridėtinio cukraus WELL DONE, 1 l",2025-08-10,MAXIMA,2.49,l,2.49,False,2.49,2.49,,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-yook-barista-1-l/p/4000826,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000826_PCE_LT","Avižų gėrimas YOOK  BARISTA, 1 l",2025-08-10,RIMI,2.89,l,2.89,False,2.89,2.89,,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/augalinis-avizu-gerimas-valsoia-1-l/p/968463,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_968463_PCE_LT","Augalinis avižų gėrimas VALSOIA, 1 l",2025-08-10,RIMI,2.89,l,2.89,False,2.89,2.89,,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-tere-deary-barista-1-l/p/994218,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994218_PCE_LT","Avižų gėrimas TERE DEARY Barista, 1 l",2025-08-10,RIMI,2.89,l,2.89,False,2.89,2.89,,
https://www.lastmile.lt/chain/IKI/product/Avizu-augalinis-gerimas-su-kalciu-ir-vitaminais-VALSOIA-1-l-247793,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_247793_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_uQj49m6ok1YN5o4NDZmr.webp?alt=media&token=d3e8f736-a9f0-4d7d-9630-4a09876c3aec,"Avižų augalinis gėrimas su kalciu ir vitaminais VALSOIA, 1 l",2025-08-10,IKI,2.99,l,2.99,False,2.99,2.99,,
https://barbora.lt/produktai/avizu-gerimas-naturli-1-l,https://cdn.barbora.lt/products/9569cb96-d508-4a33-9e39-5705a080197d_s.png,"Avižų gėrimas NATURLI', 1 l",2025-08-10,MAXIMA,2.99,l,2.99,False,2.99,2.99,,
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/ekologiskas-avizu-gerimas-oatly-1-l/p/993125,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993125_PCE_LT","Ekologiškas avižų gėrimas OATLY, 1 l",2025-08-10,RIMI,2.99,l,2.99,False,2.99,2.99,,
https://barbora.lt/produktai/avizu-gerimas-alpro-1-l,https://cdn.barbora.lt/products/41d693ee-f1f6-406f-a738-93f9a5fb821a_s.png,"Avižų gėrimas ALPRO, 1 l",2025-08-10,MAXIMA,3.19,l,3.19,False,3.19,3.19,,
https://www.lastmile.lt/chain/IKI/product/Avizu-gerimas-ALPRO-1l-241218,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_241218_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_56qD5BdVA8OLT8tUUFom.webp?alt=media&token=ba7023f7-716c-4ee3-b64b-a7874dababae,"Avižų gėrimas ALPRO, 1l",2025-08-10,IKI,3.29,l,3.29,False,3.29,3.29,,
https://barbora.lt/produktai/avizu-gerimas-alpro-barista-1-l,https://cdn.barbora.lt/products/d6ce8ac8-3793-414d-96e4-b25350fbfde9_s.png,"Avižų gėrimas ALPRO BARISTA, 1 l",2025-08-10,MAXIMA,3.69,l,3.69,False,3.69,3.69,,
https://barbora.lt/produktai/imbieru-saknys-1-kg,https://cdn.barbora.lt/products/7b13c6d7-627b-4320-92fe-0eedd5bf02ce_s.png,"Imbierų šaknys, 1 kg",2025-08-10,MAXIMA,5.49,kg,5.49,False,5.49,5.49,,
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/imbieru-saknys-1kg/p/276593,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_276593_KGM_LT","Imbierų šaknys, 1kg",2025-08-10,RIMI,5.49,kg,5.49,False,5.49,5.49,,
https://www.lastmile.lt/chain/IKI/product/Imbierai-2718,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_N5mQptrApfny0lkrFe3J_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698236487135243&alt=media,Imbierai ,2025-08-10,IKI,5.99,kg,5.99,False,5.99,5.99,,
https://barbora.lt/produktai/karis-well-done-40-g,https://cdn.barbora.lt/products/594bc7c6-6b6c-4850-b1fd-466cbb32d17d_s.png,"Karis WELL DONE, 40 g",2025-08-10,MAXIMA,0.89,kg,22.25,False,0.89,22.25,,
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/prieskoniai/prieskoniai-ir-zoleles/karis-santa-maria-25g/p/100338,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_100338_PCE_LT","Karis SANTA MARIA, 25g",2025-08-10,RIMI,1.05,kg,42.0,True,0.73,29.2,2025-08-11,
https://www.lastmile.lt/chain/IKI/product/Karis-SANTA-MARIA-25-g-9512,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_jTLa1RXoIFt6pC02t8pw_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698238147473530&alt=media,"Karis SANTA MARIA, 25 g",2025-08-10,IKI,0.99,kg,39.6,True,0.74,29.6,2025-08-10,
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/prieskoniai/prieskoniu-misiniai/prieskoniu-misinys-karis-saldva-25g/p/154759,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_154759_PCE_LT","Prieskonių mišinys karis SALDVA, 25g",2025-08-10,RIMI,0.79,kg,31.6,False,0.79,31.6,,
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/prieskoniai/prieskoniai-ir-zoleles/kario-prieskoniai-rimi-25g/p/814493,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814493_PCE_LT","Kario prieskoniai RIMI, 25g",2025-08-10,RIMI,0.82,kg,32.8,False,0.82,32.8,,
https://barbora.lt/produktai/karis-santa-maria-25-g,https://cdn.barbora.lt/products/d57573ed-24fa-4c3c-b112-6d4dfe783dea_s.png,"Karis SANTA MARIA, 25 g",2025-08-10,MAXIMA,0.99,kg,39.6,False,0.99,39.6,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/grietine-ir-grietinele/grietine-/grietine-rimi-smart-30-rieb-400-g/p/814672,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814672_PCE_LT","Grietinė RIMI SMART, 30 % rieb., 400 g",2025-08-10,RIMI,1.55,kg,3.87,False,1.55,3.87,,
https://www.lastmile.lt/chain/IKI/product/Grietine-30percent-rieb-CLEVER-400-g-252442,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_F2BSmmSAnTpSkVn2d5Gc_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698235078892448&alt=media,"Grietinė 30% rieb. CLEVER, 400 g",2025-08-10,IKI,1.59,kg,3.98,False,1.59,3.98,,
https://barbora.lt/produktai/grietine-farm-milk-30-proc-rieb-400-g,https://cdn.barbora.lt/products/f97b5c02-61b7-48cc-a3cb-f90e17c33f70_s.png,"Grietinė FARM MILK, 30 % rieb., 400 g",2025-08-10,MAXIMA,1.59,kg,3.98,False,1.59,3.98,,
https://www.lastmile.lt/chain/IKI/product/Grietine-30percent-riebumo-ZALOJI-KARVUTE-400-g-209764,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_209764_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_9HPOp30WrOSMdVVGQ7Lq.webp?alt=media&token=26da7608-bb6a-4bfb-9870-eaf2696f991f,"Grietinė 30% riebumo ŽALOJI KARVUTĖ, 400 g",2025-08-10,IKI,2.39,kg,5.97,False,2.39,5.97,,
https://barbora.lt/produktai/naturali-rokiskio-grietine-zaloji-karvute-30-proc-rieb-400-g,https://cdn.barbora.lt/products/7f80c48f-7e7a-4465-b1b7-3910ee1e6b8b_s.png,"Natūrali ROKIŠKIO grietinė ŽALOJI KARVUTĖ, 30 % rieb., 400 g",2025-08-10,MAXIMA,2.39,kg,5.98,False,2.39,5.98,,
https://www.lastmile.lt/chain/IKI/product/Grietine-DVARO-30percent-rieb-500-g-10404,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_NX9hfvNQWJ6ChxnelJNP_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698236499840613&alt=media,"Grietinė DVARO, 30% rieb., 500 g",2025-08-10,IKI,3.19,kg,6.38,False,3.19,6.38,,
https://www.lastmile.lt/chain/IKI/product/ROKISKIO-NAMINE-GRIETINE-30-percent-RIEB500-G-289382,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_289382_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_AfgeP2hJw1aLqw0BIgBP.webp?alt=media&token=ceb98a33-4944-40a9-9bbd-627adb8ae8f1,"ROKIŠKIO NAMINĖ GRIETINĖ 30 % RIEB.,/500 G",2025-08-10,IKI,3.19,kg,6.38,False,3.19,6.38,,
https://barbora.lt/produktai/rokiskio-namine-grietine-30-proc-rieb-500-g,https://cdn.barbora.lt/products/0f3c6ed0-a49f-494f-bbef-bfaf75ac9bba_s.png,"ROKIŠKIO NAMINĖ grietinė, 30 % rieb., 500 g",2025-08-10,MAXIMA,3.19,kg,6.38,False,3.19,6.38,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/grietine-ir-grietinele/grietine-/dvaro-grietine-30-rieb-500-g/p/248927,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_248927_PCE_LT","DVARO grietinė, 30 % rieb., 500 g",2025-08-10,RIMI,3.19,kg,6.38,False,3.19,6.38,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/grietine-ir-grietinele/grietine-/rokiskio-namine-grietine-30-500-g/p/4003727,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003727_PCE_LT","ROKIŠKIO NAMINĖ grietinė, 30 %, 500 g",2025-08-10,RIMI,3.19,kg,6.38,False,3.19,6.38,,
https://www.lastmile.lt/chain/IKI/product/Grietine-30percent-rieb-IKI-400-g-210315,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_n4a1RjfauBETt3xU9Hqc_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698239360947922&alt=media,"Grietinė 30% rieb. IKI, 400 g",2025-08-10,IKI,2.69,kg,6.72,False,2.69,6.72,,
https://www.lastmile.lt/chain/IKI/product/Grietine-ZALOJI-KARVUTE-400-g-68335,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_hugDIHY1KNc7QawVq9rN_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698238070101351&alt=media,"Grietinė ŽALOJI KARVUTĖ, 400 g",2025-08-10,IKI,2.69,kg,6.72,False,2.69,6.72,,
https://barbora.lt/produktai/grietine-well-done-30-proc-rieb-400-g,https://cdn.barbora.lt/products/06fa9761-7c49-4b68-a72d-b1f0201eb69c_s.png,"Grietinė WELL DONE, 30 % rieb., 400 g",2025-08-10,MAXIMA,2.69,kg,6.73,False,2.69,6.73,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/grietine-ir-grietinele/grietine-/grietine-rimi-30-rieb-200-g/p/814663,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814663_PCE_LT","Grietinė RIMI, 30 % rieb., 200 g",2025-08-10,RIMI,1.39,kg,6.95,False,1.39,6.95,,
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/grietine-ir-grietinele/grietine-/grietine-rimi-smart-30-rieb-400-g/p/814672,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814672_PCE_LT","Grietinė RIMI SMART, 30 % rieb., 400 g",2025-08-11,RIMI,1.55,kg,3.87,False,1.55,3.87,,
https://www.lastmile.lt/chain/IKI/product/Grietine-30percent-rieb-CLEVER-400-g-252442,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_F2BSmmSAnTpSkVn2d5Gc_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698235078892448&alt=media,"Grietinė 30% rieb. CLEVER, 400 g",2025-08-11,IKI,1.59,kg,3.98,False,1.59,3.98,,
https://barbora.lt/produktai/grietine-farm-milk-30-proc-rieb-400-g,https://cdn.barbora.lt/products/f97b5c02-61b7-48cc-a3cb-f90e17c33f70_s.png,"Grietinė FARM MILK, 30 % rieb., 400 g",2025-08-11,MAXIMA,1.59,kg,3.98,False,1.59,3.98,,
https://www.lastmile.lt/chain/IKI/product/Grietine-30percent-riebumo-ZALOJI-KARVUTE-400-g-209764,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_209764_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_9HPOp30WrOSMdVVGQ7Lq.webp?alt=media&token=26da7608-bb6a-4bfb-9870-eaf2696f991f,"Grietinė 30% riebumo ŽALOJI KARVUTĖ, 400 g",2025-08-11,IKI,2.39,kg,5.97,False,2.39,5.97,,
https://barbora.lt/produktai/naturali-rokiskio-grietine-zaloji-karvute-30-proc-rieb-400-g,https://cdn.barbora.lt/products/7f80c48f-7e7a-4465-b1b7-3910ee1e6b8b_s.png,"Natūrali ROKIŠKIO grietinė ŽALOJI KARVUTĖ, 30 % rieb., 400 g",2025-08-11,MAXIMA,2.39,kg,5.98,False,2.39,5.98,,
https://www.lastmile.lt/chain/IKI/product/Grietine-DVARO-30percent-rieb-500-g-10404,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_NX9hfvNQWJ6ChxnelJNP_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698236499840613&alt=media,"Grietinė DVARO, 30% rieb., 500 g",2025-08-11,IKI,3.19,kg,6.38,False,3.19,6.38,,
https://www.lastmile.lt/chain/IKI/product/ROKISKIO-NAMINE-GRIETINE-30-percent-RIEB500-G-289382,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_289382_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_AfgeP2hJw1aLqw0BIgBP.webp?alt=media&token=ceb98a33-4944-40a9-9bbd-627adb8ae8f1,"ROKIŠKIO NAMINĖ GRIETINĖ 30 % RIEB.,/500 G",2025-08-11,IKI,3.19,kg,6.38,False,3.19,6.38,,
